tweet_id,favorite_count,retweet_count,followers_count,friends_count,source,retweeted_status,url
813130366689148928,4438,438,8942707,18,Twitter for iPhone,Original tweet,0
813127251579564032,11674,3061,8942707,18,Twitter for iPhone,Original tweet,https://t.co/BzITyGw3JA
813112105746448384,10189,2692,8942707,18,Twitter for iPhone,Original tweet,https://t.co/zfdaGZlweq
813096984823349248,10447,3574,8942707,18,Twitter for iPhone,Original tweet,https://t.co/soNL00XWVu
813081950185472002,9798,2747,8942707,18,Twitter for iPhone,Original tweet,https://t.co/PjulYEXTvg
813066809284972545,7841,1922,8942707,18,Twitter for iPhone,Original tweet,https://t.co/syuTXARdtN
813051746834595840,20706,7256,8942707,18,Twitter for iPhone,Original tweet,https://t.co/AIMF8ouzvl
812781120811126785,7465,1876,8942707,18,Twitter for iPhone,Original tweet,https://t.co/lXFM1l22bG
812709060537683968,6545,1422,8942707,18,Twitter for iPhone,Original tweet,https://t.co/AbBDuGZUpp
812503143955202048,5986,1199,8942707,18,Twitter for iPhone,Original tweet,https://t.co/MCFrxiC7NZ
812466873996607488,7888,1907,8942707,18,Twitter for iPhone,Original tweet,https://t.co/BAJrfPvtux
812372279581671427,13508,3617,8942707,18,Twitter for iPhone,Original tweet,https://t.co/gCnAeL2mvT
811985624773361665,7189,1382,8942707,18,Twitter for iPhone,Original tweet,https://t.co/sIB5C6FDop
811744202451197953,7459,1567,8942707,18,Twitter for iPhone,Original tweet,https://t.co/TZkiQZqwA6
811647686436880384,5542,725,8942707,18,Twitter for iPhone,Original tweet,0
811627233043480576,12615,3024,8942707,18,Twitter for iPhone,Original tweet,https://t.co/IU8S0n4oxn
811386762094317568,20710,6293,8942707,18,Twitter for iPhone,Original tweet,https://t.co/aAUXzoxaBy
810984652412424192,5263,1414,8942707,18,Twitter for iPhone,Original tweet,https://t.co/1MI8h6XjMY
810896069567610880,8906,1743,8942707,18,Twitter for iPhone,Original tweet,https://t.co/PqJcGVZBx9
810657578271330305,10851,2602,8942707,18,Twitter for iPhone,Original tweet,https://t.co/MXd0AGDsRJ
810284430598270976,34825,11079,8942707,18,Twitter for iPhone,Original tweet,https://t.co/9p6ECXJMMu
810254108431155201,14531,3327,8942707,18,Twitter for iPhone,Original tweet,https://t.co/ElJPHbfSMy
809920764300447744,15401,3884,8942707,18,Twitter for iPhone,Original tweet,https://t.co/HIraYS1Bzo
809808892968534016,0,4834,8942707,18,Twitter for iPhone,This is a retweet,This is a retweet
809448704142938112,6881,1442,8942707,18,Twitter for iPhone,Original tweet,https://t.co/EMdnCugNbo
809220051211603969,19704,5513,8942707,18,Twitter for iPhone,Original tweet,https://t.co/2JjYys5zMP
809084759137812480,13091,3482,8942707,18,Twitter for iPhone,Original tweet,https://t.co/ySn6zB6mwQ
808838249661788160,10008,2997,8942707,18,Twitter for iPhone,Original tweet,https://t.co/Zrrcw29o13
808733504066486276,7818,2134,8942707,18,Twitter for iPhone,Original tweet,https://t.co/xQfrbNK3HD
808501579447930884,11188,2575,8942707,18,Twitter for iPhone,Original tweet,https://t.co/SQhyqrr8px
808344865868283904,42060,20568,8942707,18,Vine - Make a Scene,Original tweet,https://t.co/hfi264QwYM
808134635716833280,0,5840,8942707,18,Twitter for iPhone,This is a retweet,This is a retweet
808106460588765185,8729,2183,8942707,18,Twitter for iPhone,Original tweet,https://t.co/7nJXFt8Ggy
808001312164028416,12393,3495,8942707,18,Twitter for iPhone,Original tweet,https://t.co/O9iGgvfuzl
807621403335917568,14431,3568,8942707,18,Twitter for iPhone,Original tweet,https://t.co/gJQnfSziJE
807106840509214720,116831,54623,8942707,18,Twitter for iPhone,Original tweet,https://t.co/DkBYaCAg2d
807059379405148160,0,7240,8942707,18,Twitter for iPhone,This is a retweet,This is a retweet
807010152071229440,12979,3818,8942707,18,Twitter for iPhone,Original tweet,https://t.co/IARUfU6khr
806629075125202948,73814,34143,8942707,18,Twitter for iPhone,Original tweet,https://t.co/f1h2Fsalv9
806620845233815552,0,5463,8942707,18,Twitter for iPhone,This is a retweet,This is a retweet
806576416489959424,4846,1938,8942707,18,Twitter for iPhone,Original tweet,https://t.co/QrFkqgHR1G
806542213899489280,10110,2332,8942707,18,Twitter for iPhone,Original tweet,https://t.co/BCB87qUU0h
806242860592926720,0,11481,8942707,18,Twitter for iPhone,This is a retweet,This is a retweet
806219024703037440,6390,1183,8942707,18,Twitter for iPhone,Original tweet,https://t.co/7Mgf5xvIAQ
805958939288408065,0,5299,8942707,18,Twitter for iPhone,This is a retweet,This is a retweet
805932879469572096,8215,1902,8942707,18,Twitter for iPhone,Original tweet,https://t.co/3P9dKV5Me1
805826884734976000,6497,1794,8942707,18,Twitter for iPhone,Original tweet,https://t.co/SgpBVYIL18
805823200554876929,0,7911,8942707,18,Twitter for iPhone,This is a retweet,This is a retweet
805520635690676224,5702,1640,8942707,18,Twitter for iPhone,Original tweet,https://t.co/WNdOIm4bXy
805487436403003392,8715,2489,8942707,18,Twitter for iPhone,Original tweet,https://t.co/N83oNm5L9L
805207613751304193,7778,1697,8942707,18,Twitter for iPhone,Original tweet,https://t.co/lHy4Xbyhd9
804738756058218496,13565,3781,8942707,18,Twitter for iPhone,Original tweet,https://t.co/kQVQoOW9NZ
804475857670639616,6082,1989,8942707,18,Twitter for iPhone,Original tweet,https://t.co/LEZ8jR5txd
804413760345620481,0,3193,8942707,18,Twitter for iPhone,This is a retweet,This is a retweet
804026241225523202,43977,15904,8942707,18,Twitter for iPhone,Original tweet,https://t.co/U7FvBZo6Bq
803773340896923648,9956,2705,8942707,18,Twitter for iPhone,Original tweet,https://t.co/ZxeRjMKaWt
803692223237865472,0,7345,8942707,18,Twitter for iPhone,This is a retweet,This is a retweet
803638050916102144,10835,4101,8942707,18,Twitter for iPhone,Original tweet,https://t.co/ns9qoElfsX
803380650405482500,7694,1857,8942707,18,Twitter for iPhone,Original tweet,https://t.co/yPbCALoy2n
803321560782307329,0,5257,8942707,18,Twitter for iPhone,This is a retweet,This is a retweet
803276597545603072,9939,2426,8942707,18,Twitter for iPhone,Original tweet,https://t.co/jxQhxoPsgL
802952499103731712,8939,1974,8942707,18,Twitter for iPhone,Original tweet,https://t.co/yLm7hQ6UXh
802624713319034886,0,2871,8942707,18,Twitter for iPhone,This is a retweet,This is a retweet
802600418706604034,7033,1446,8942707,18,Vine - Make a Scene,Original tweet,https://t.co/urhl90ZE1O
802572683846291456,8868,2480,8942707,18,Twitter for iPhone,Original tweet,https://t.co/EFfLCP7oQv
802323869084381190,16016,5760,8942707,18,Twitter for iPhone,Original tweet,https://t.co/8Cbu9eKkfG
802265048156610565,6876,1361,8942707,18,Twitter for iPhone,Original tweet,https://t.co/9IxWAXFqze
802239329049477120,9008,2591,8942707,18,Twitter for iPhone,Original tweet,https://t.co/wG8NYg87Hw
802185808107208704,0,270,8942707,18,Twitter for iPhone,This is a retweet,This is a retweet
801958328846974976,7684,1707,8942707,18,Twitter for iPhone,Original tweet,https://t.co/4fY2bsAm65
801854953262350336,1781,235,8942707,18,Twitter for iPhone,Original tweet,C
801538201127157760,8156,2045,8942707,18,Twitter for iPhone,Original tweet,https://t.co/p1RD39XjUe
801285448605831168,5992,808,8942707,18,Twitter for iPhone,Original tweet,https://t.co/bC69RrW559
801167903437357056,24231,5840,8942707,18,Twitter for iPhone,Original tweet,https://t.co/R6wJyC2Tey
801127390143516673,0,3907,8942707,18,Twitter for iPhone,This is a retweet,This is a retweet
801115127852503040,7996,2077,8942707,18,Twitter for iPhone,Original tweet,https://t.co/A1hx5HKfQ6
800859414831898624,681,97,8942707,18,Twitter for iPhone,Original tweet,s
800855607700029440,0,1593,8942707,18,Twitter for iPhone,This is a retweet,This is a retweet
800751577355128832,10487,2763,8942707,18,Twitter for iPhone,Original tweet,https://t.co/4UwCTW3lXG
800513324630806528,13027,2960,8942707,18,Twitter for iPhone,Original tweet,https://t.co/ILHGs0e6Dm
800459316964663297,9428,2152,8942707,18,Twitter for iPhone,Original tweet,https://t.co/61sX7pW5Ca
800443802682937345,0,4271,8942707,18,Twitter for iPhone,This is a retweet,This is a retweet
800388270626521089,11065,2778,8942707,18,Twitter for iPhone,Original tweet,https://t.co/azMneS6Ly5
800188575492947969,0,3892,8942707,18,Twitter for iPhone,This is a retweet,This is a retweet
800141422401830912,15146,2516,8942707,18,Twitter for iPhone,Original tweet,https://t.co/pbKOesr8Tg
800018252395122689,28071,12993,8942707,18,Twitter for iPhone,Original tweet,https://t.co/gQqRBfkX4I
799774291445383169,0,4622,8942707,18,Twitter for iPhone,This is a retweet,This is a retweet
799757965289017345,8323,2140,8942707,18,Twitter for iPhone,Original tweet,https://t.co/OiH8PaOxB1
799422933579902976,7993,1905,8942707,18,Twitter for iPhone,Original tweet,https://t.co/cWlAEOZefY
799308762079035393,0,5401,8942707,18,Twitter for iPhone,This is a retweet,This is a retweet
799297110730567681,9782,2721,8942707,18,Twitter for iPhone,Original tweet,https://t.co/YDtZcAiMAf
799063482566066176,8017,2455,8942707,18,Twitter for iPhone,Original tweet,https://t.co/BXJFKOVnJm
798933969379225600,12953,4402,8942707,18,Twitter for iPhone,Original tweet,https://t.co/KJAKO2kXsL
798925684722855936,7455,1430,8942707,18,Twitter for iPhone,Original tweet,https://t.co/XzX91DfYVV
798705661114773508,0,6574,8942707,18,Twitter for iPhone,This is a retweet,This is a retweet
798701998996647937,0,7676,8942707,18,Twitter for iPhone,This is a retweet,This is a retweet
798697898615730177,0,6457,8942707,18,Twitter for iPhone,This is a retweet,This is a retweet
798694562394996736,0,4891,8942707,18,Twitter for iPhone,This is a retweet,This is a retweet
798686750113755136,0,2307,8942707,18,Twitter for iPhone,This is a retweet,This is a retweet
798682547630837760,0,4690,8942707,18,Twitter for iPhone,This is a retweet,This is a retweet
798673117451325440,0,5502,8942707,18,Twitter for iPhone,This is a retweet,This is a retweet
798665375516884993,0,3869,8942707,18,Twitter for iPhone,This is a retweet,This is a retweet
798644042770751489,0,1831,8942707,18,Twitter for iPhone,This is a retweet,This is a retweet
798628517273620480,0,1959,8942707,18,Twitter for iPhone,This is a retweet,This is a retweet
798585098161549313,0,5616,8942707,18,Twitter for iPhone,This is a retweet,This is a retweet
798576900688019456,0,5773,8942707,18,Twitter for iPhone,This is a retweet,This is a retweet
798340744599797760,0,3289,8942707,18,Twitter for iPhone,This is a retweet,This is a retweet
798209839306514432,10321,2529,8942707,18,Twitter for iPhone,Original tweet,https://t.co/jG1PAFkB81
797971864723324932,11482,3072,8942707,18,Twitter for iPhone,Original tweet,https://t.co/GRWPgNKt2z
797545162159308800,14420,4822,8942707,18,Twitter for iPhone,Original tweet,https://t.co/Ia19irLwyB
797236660651966464,19734,6484,8942707,18,Twitter for iPhone,Original tweet,https://t.co/6kqsAjJNhi
797165961484890113,221,26,8942707,18,Twitter for iPhone,Original tweet,😉
796904159865868288,0,8823,8942707,18,Twitter for iPhone,This is a retweet,This is a retweet
796865951799083009,7616,1895,8942707,18,Twitter for iPhone,Original tweet,https://t.co/Jgnuiyvq06
796759840936919040,11698,2999,8942707,18,Twitter for iPhone,Original tweet,https://t.co/6hx7ur6sNI
796563435802726400,0,7159,8942707,18,Twitter for iPhone,This is a retweet,This is a retweet
796484825502875648,7499,1733,8942707,18,Twitter for iPhone,Original tweet,https://t.co/bvkkqOjNDV
796387464403357696,10900,4088,8942707,18,Twitter for iPhone,Original tweet,https://t.co/CE3SrCv6L3
796177847564038144,0,14108,8942707,18,Twitter for iPhone,This is a retweet,This is a retweet
796149749086875649,31951,14108,8942707,18,Twitter for iPhone,Original tweet,https://t.co/y5KarNXWXt
796125600683540480,4927,1784,8942707,18,Twitter for iPhone,Original tweet,https://t.co/a18mzkhTf6
796116448414461957,9003,2383,8942707,18,Twitter for iPhone,Original tweet,https://t.co/7i0bDMbrVN
796080075804475393,8379,2282,8942707,18,Twitter for iPhone,Original tweet,https://t.co/opoXKxmfFm
796031486298386433,10698,3673,8942707,18,Twitter for iPhone,Original tweet,https://t.co/PbgvuD0qIL
795464331001561088,49022,23289,8942707,18,Twitter for iPhone,Original tweet,https://t.co/gBUDjdEcqz
795400264262053889,9940,2829,8942707,18,Twitter for iPhone,Original tweet,https://t.co/2H4MfOGlpQ
795076730285391872,16032,5381,8942707,18,Twitter for iPhone,Original tweet,https://t.co/ivPWhspN3E
794983741416415232,0,3336,8942707,18,Twitter for iPhone,This is a retweet,This is a retweet
794926597468000259,10129,2290,8942707,18,Twitter for iPhone,Original tweet,https://t.co/XRPvTPF0VH
794355576146903043,0,10158,8942707,18,Twitter for iPhone,This is a retweet,This is a retweet
794332329137291264,9516,2651,8942707,18,Twitter for iPhone,Original tweet,https://t.co/yF6kcAT3gx
794205286408003585,9151,3285,8942707,18,Twitter for iPhone,Original tweet,https://t.co/6vnu1aYjbU
793962221541933056,16669,4834,8942707,18,Twitter for iPhone,Original tweet,https://t.co/xIfrsMNLBR
793845145112371200,9143,1834,8942707,18,Twitter for iPhone,Original tweet,https://t.co/2Xo19aPrG5
793614319594401792,0,3098,8942707,18,Twitter for iPhone,This is a retweet,This is a retweet
793601777308463104,7899,1597,8942707,18,Twitter for iPhone,Original tweet,https://t.co/LhzPWv6rTv
793500921481273345,10579,2349,8942707,18,Twitter for iPhone,Original tweet,https://t.co/aF5MmpvPqN
793286476301799424,24361,9052,8942707,18,Twitter for iPhone,Original tweet,https://t.co/rLHGx3VAF3
793271401113350145,8618,2366,8942707,18,Twitter for iPhone,Original tweet,https://t.co/NA1VR1PkjD
793256262322548741,19801,8250,8942707,18,Twitter for iPhone,Original tweet,https://t.co/BNy9IIJMb0
793241302385262592,10415,3255,8942707,18,Twitter for iPhone,Original tweet,https://t.co/Ap477GhwXt
793226087023144960,9708,2849,8942707,18,Twitter for iPhone,Original tweet,https://t.co/K4dvelOMsM
793210959003287553,8842,2761,8942707,18,Twitter for iPhone,Original tweet,https://t.co/etL8FHBrh8
793195938047070209,15114,5556,8942707,18,Twitter for iPhone,Original tweet,https://t.co/YSi6K1firY
793180763617361921,6877,1980,8942707,18,Twitter for iPhone,Original tweet,https://t.co/2VhmlwxA1Q
793165685325201412,9296,2751,8942707,18,Twitter for iPhone,Original tweet,https://t.co/cXDCGTiL1x
793150605191548928,6129,1680,8942707,18,Twitter for iPhone,Original tweet,https://t.co/3lE8Izgmkf
793135492858580992,6335,2472,8942707,18,Twitter for iPhone,Original tweet,https://t.co/PrgvOyPtDT
793120401413079041,12533,3875,8942708,18,Twitter for iPhone,Original tweet,https://t.co/asFvEjQQsl
792913359805018113,14174,3933,8942708,18,Twitter for iPhone,Original tweet,https://t.co/LRyMrU7Wfq
792883833364439040,11184,4214,8942708,18,Twitter for iPhone,Original tweet,https://t.co/v17mFm0Ftz
792773781206999040,7293,1655,8942708,18,Twitter for iPhone,Original tweet,https://t.co/RhaPExuxJL
792394556390137856,13274,4256,8942708,18,Twitter for iPhone,Original tweet,https://t.co/of0pFNBIl8
792050063153438720,7071,1767,8942708,18,Twitter for iPhone,Original tweet,https://t.co/kte5KPffQj
791821351946420224,0,20842,8942708,18,Twitter for iPhone,This is a retweet,This is a retweet
791784077045166082,0,9443,8942708,18,Twitter for iPhone,This is a retweet,This is a retweet
791780927877898241,0,3771,8942708,18,Twitter for iPhone,This is a retweet,This is a retweet
791774931465953280,44644,21906,8942708,18,Vine - Make a Scene,Original tweet,https://t.co/roqIxCvEB3
791672322847637504,11634,3098,8942708,18,Twitter for iPhone,Original tweet,https://t.co/O5IUmRHRIh
791406955684368384,13025,4060,8942708,18,Twitter for iPhone,Original tweet,https://t.co/zoWrqNMHrl
791312159183634433,8672,2502,8942708,18,Twitter for iPhone,Original tweet,https://t.co/GGJvxYt3xK
791026214425268224,0,4038,8942708,18,Twitter for iPhone,This is a retweet,This is a retweet
790987426131050500,9727,2105,8942708,18,Twitter for iPhone,Original tweet,https://t.co/Eno0mypHIr
790946055508652032,16505,4630,8942708,18,Twitter for iPhone,Original tweet,https://t.co/dgvTPZ9tgI
790723298204217344,0,2279,8942708,18,Twitter for iPhone,This is a retweet,This is a retweet
790698755171364864,8127,1899,8942708,18,Twitter for iPhone,Original tweet,https://t.co/IiiBq460I7
790581949425475584,20452,7033,8942708,18,Twitter for iPhone,Original tweet,https://t.co/Fd5WFDTMH4
790337589677002753,7753,1860,8942708,18,Twitter for iPhone,Original tweet,https://t.co/ovE2hqXryV
790277117346975746,12440,3136,8942708,18,Twitter for iPhone,Original tweet,https://t.co/aI7umZHIq7
790227638568808452,0,3513,8942708,18,Twitter for iPhone,This is a retweet,This is a retweet
789986466051088384,9165,2279,8942708,18,Twitter for iPhone,Original tweet,https://t.co/Ln89R4FP7v
789960241177853952,0,4057,8942708,18,Twitter for iPhone,This is a retweet,This is a retweet
789903600034189313,10226,4088,8942708,18,Vine - Make a Scene,Original tweet,https://t.co/P0kSN6rT6H
789628658055020548,7411,1739,8942708,18,Twitter for iPhone,Original tweet,https://t.co/huPSJJ7FDI
789599242079838210,6672,1896,8942708,18,Twitter for iPhone,Original tweet,https://t.co/0R4meWXFOx
789530877013393408,11610,3336,8942708,18,Twitter for iPhone,Original tweet,https://t.co/TU4sZogVIq
789314372632018944,8552,2262,8942708,18,Twitter for iPhone,Original tweet,https://t.co/G2ms0A5jWM
789280767834746880,0,4856,8942708,18,Twitter for iPhone,This is a retweet,This is a retweet
789268448748703744,9024,2572,8942708,18,Twitter for iPhone,Original tweet,https://t.co/JSs2bfDtTS
789137962068021249,9605,2754,8942708,18,Twitter for iPhone,Original tweet,https://t.co/2jwxxtNzoN
788908386943430656,27154,12330,8942708,18,Twitter for iPhone,Original tweet,https://t.co/3BXh073tDm
788765914992902144,27029,10158,8942709,18,Twitter for iPhone,Original tweet,https://t.co/x5gXRS1abq
788552643979468800,0,7065,8942709,18,Twitter for iPhone,This is a retweet,This is a retweet
788412144018661376,15371,5192,8942709,18,Twitter for iPhone,Original tweet,https://t.co/4DhSsC1W7S
788178268662984705,7152,2068,8942709,18,Twitter for iPhone,Original tweet,https://t.co/s7MgFWDySc
788150585577050112,6057,1256,8942709,18,Twitter for iPhone,Original tweet,https://t.co/xosHjFzVXc
788070120937619456,0,3385,8942709,18,Twitter for iPhone,This is a retweet,This is a retweet
788039637453406209,6061,1292,8942709,18,Twitter for iPhone,Original tweet,https://t.co/lRmUUOxgbQ
787810552592695296,8519,3006,8942709,18,Twitter for iPhone,Original tweet,https://t.co/pNNjBtHWPc
787717603741622272,10155,2746,8942709,18,Twitter for iPhone,Original tweet,https://t.co/i622ZbWkUp
787397959788929025,10777,2815,8942709,18,Twitter for iPhone,Original tweet,https://t.co/lHVHGdDzb3
787322443945877504,7698,1721,8942709,18,Twitter for iPhone,Original tweet,https://t.co/lsrR83SiVp
787111942498508800,0,6661,8942709,18,Twitter for iPhone,This is a retweet,This is a retweet
786963064373534720,26336,7861,8942709,18,Twitter for iPhone,Original tweet,https://t.co/ibj5g6xaAj
786729988674449408,0,2395,8942709,18,Twitter for iPhone,This is a retweet,This is a retweet
786709082849828864,18063,6038,8942709,18,Twitter for iPhone,Original tweet,https://t.co/yBO5wuqaPS
786664955043049472,10478,2504,8942709,18,Twitter for iPhone,Original tweet,https://t.co/HmlEvAMP4r
786595970293370880,9353,3086,8942709,18,Twitter for iPhone,Original tweet,https://t.co/L8BWDD4oBX
786363235746385920,10771,3427,8942709,18,Twitter for iPhone,Original tweet,https://t.co/TVXpEJB7Wn
786286427768250368,7884,2788,8942709,18,Vine - Make a Scene,Original tweet,https://t.co/ObT2tSxXit
786233965241827333,15055,4648,8942709,18,Twitter for iPhone,Original tweet,https://t.co/2NsFXeX1Io
786051337297522688,1408,154,8942709,18,Twitter for iPhone,Original tweet,t
786036967502913536,0,6888,8942709,18,Twitter for iPhone,This is a retweet,This is a retweet
785927819176054784,11252,3141,8942709,18,Twitter for iPhone,Original tweet,https://t.co/lntsj7Fc4Y
785872687017132033,6627,1778,8942709,18,Twitter for iPhone,Original tweet,https://t.co/1j9kLGb4wV
785639753186217984,7778,2205,8942709,18,Twitter for iPhone,Original tweet,https://t.co/aBsZTpv6mM
785533386513321988,8991,1962,8942709,18,Twitter for iPhone,Original tweet,https://t.co/h4jhlH4EyG
785515384317313025,6046,1238,8942709,18,Twitter for iPhone,Original tweet,y
785264754247995392,7183,1596,8942709,18,Twitter for iPhone,Original tweet,https://t.co/mWYACm4qnx
785170936622350336,11881,4746,8942709,18,Twitter for iPhone,Original tweet,https://t.co/rKCJnWRpR2
784826020293709826,9982,3193,8942709,18,Twitter for iPhone,Original tweet,https://t.co/AsykOwMrXQ
784517518371221505,8866,2483,8942709,18,Twitter for iPhone,Original tweet,https://t.co/p6fgYe2dB6
784431430411685888,5656,1253,8942709,18,Twitter for iPhone,Original tweet,https://t.co/PHA1vtqqpt
784183165795655680,19790,7911,8942709,18,Vine - Make a Scene,Original tweet,https://t.co/t0cEeRbcXJ
784057939640352768,29384,10919,8942709,18,Vine - Make a Scene,Original tweet,https://t.co/T7Jr4Gw4sC
783839966405230592,29623,10616,8942709,18,Twitter for iPhone,Original tweet,https://t.co/KOTzaG7hiq
783821107061198850,7277,1932,8942709,18,Twitter for iPhone,Original tweet,https://t.co/STcPjiNAHp
783695101801398276,10332,3167,8942709,18,Twitter for iPhone,Original tweet,https://t.co/iwUv1KnD1P
783466772167098368,8344,2196,8942709,18,Twitter for iPhone,Original tweet,https://t.co/UAw6F2p7ta
783391753726550016,16679,5364,8942709,18,Twitter for iPhone,Original tweet,https://t.co/BO936YdJdi
783347506784731136,0,5451,8942709,18,Twitter for iPhone,This is a retweet,This is a retweet
783334639985389568,28740,11481,8942709,18,Twitter for iPhone,Original tweet,https://t.co/nfprKAXqwu
783085703974514689,8056,2160,8942709,18,Twitter for iPhone,Original tweet,https://t.co/IsqyvbjFgM
782969140009107456,23832,7240,8942709,18,Twitter for iPhone,Original tweet,https://t.co/vOBV1ZqVcX
782747134529531904,7378,1389,8942709,18,Twitter for iPhone,Original tweet,https://t.co/C6fUMnHt1H
782722598790725632,17028,5299,8942709,18,Twitter for iPhone,Original tweet,https://t.co/zrMVdfFej6
782598640137187329,7702,1840,8942709,18,Twitter for iPhone,Original tweet,https://t.co/BIUchFwHqn
782305867769217024,16423,5442,8942709,18,Twitter for iPhone,Original tweet,https://t.co/pgVKxRw0s1
782021823840026624,0,6091,8942709,18,Twitter for iPhone,This is a retweet,This is a retweet
781955203444699136,10994,3317,8942709,18,Twitter for iPhone,Original tweet,https://t.co/3eXbCXZXXT
781661882474196992,10304,2673,8942709,18,Twitter for iPhone,Original tweet,https://t.co/ELqelxWMrC
781655249211752448,3938,1110,8942709,18,Vine - Make a Scene,Original tweet,https://t.co/LOKrNo0OM7
781524693396357120,20475,5463,8942709,18,Twitter for iPhone,Original tweet,https://t.co/ya7bviQUUf
781308096455073793,7052,2512,8942709,18,Vine - Make a Scene,Original tweet,https://t.co/WQvcPEpH2u
781251288990355457,8294,2041,8942709,18,Twitter for iPhone,Original tweet,https://t.co/xIYsa6LPA4
781163403222056960,9672,2711,8942709,18,Twitter for iPhone,Original tweet,https://t.co/YkHc7U7uUy
780931614150983680,21302,7159,8942709,18,Twitter for iPhone,Original tweet,https://t.co/5dUYOu4b8d
780858289093574656,7092,1967,8942709,18,Twitter for iPhone,Original tweet,https://t.co/Ar4T1lFM5C
780800785462489090,5396,1275,8942709,18,Twitter for iPhone,Original tweet,https://t.co/KQzSR8eCsw
780601303617732608,11926,3300,8942709,18,Twitter for iPhone,Original tweet,https://t.co/mH0IOyFdIG
780543529827336192,6210,1715,8942709,18,Twitter for iPhone,Original tweet,https://t.co/VG095mi09Q
780496263422808064,0,3600,8942709,18,Twitter for iPhone,This is a retweet,This is a retweet
780476555013349377,0,109,8942709,18,Twitter for iPhone,This is a retweet,This is a retweet
780459368902959104,5208,1056,8942709,18,Twitter for iPhone,Original tweet,https://t.co/coi4l1T2Sm
780192070812196864,8571,2199,8942709,18,Twitter for iPhone,Original tweet,https://t.co/zHIqpM5Gni
780092040432480260,0,2254,8942709,18,Twitter for iPhone,This is a retweet,This is a retweet
780074436359819264,11947,4857,8942709,18,Vine - Make a Scene,Original tweet,https://t.co/dVm5Hgdpeb
779834332596887552,18575,6888,8942709,18,Twitter for iPhone,Original tweet,https://t.co/x0gV2Ck3AD
779377524342161408,8642,3051,8942709,18,Twitter for iPhone,Original tweet,https://t.co/KsqaIzlQ12
779124354206535695,0,17916,8942709,18,Twitter for iPhone,This is a retweet,This is a retweet
779056095788752897,14531,4439,8942709,18,Twitter for iPhone,Original tweet,https://t.co/I1bJUzUEW5
778990705243029504,19637,7038,8942709,18,Twitter for iPhone,Original tweet,https://t.co/vyx1X5eyWI
778774459159379968,0,9684,8942709,18,Twitter for iPhone,This is a retweet,This is a retweet
778764940568104960,849,355,8942709,18,Twitter for iPhone,Original tweet,https://t.co/tird9cIlzB
778748913645780993,6774,1278,8942709,18,Twitter for iPhone,Original tweet,https://t.co/1dpEuALnY0
778650543019483137,5666,1469,8942709,18,Twitter for iPhone,Original tweet,https://t.co/SS4TsHlPUG
778624900596654080,4540,994,8942709,18,Twitter for iPhone,Original tweet,https://t.co/0rRxyBQt32
778408200802557953,13386,4236,8942709,18,Twitter for iPhone,Original tweet,https://t.co/gJKD9pst5A
778396591732486144,0,11970,8942709,18,Twitter for iPhone,This is a retweet,This is a retweet
778383385161035776,5733,1077,8942709,18,Twitter for iPhone,Original tweet,https://t.co/zP1IvAATWv
778286810187399168,10215,3232,8942709,18,Twitter for iPhone,Original tweet,https://t.co/hhTfnPrWfb
778039087836069888,8360,2588,8942709,18,Twitter for iPhone,Original tweet,https://t.co/t8Y4x9DmVD
778027034220126208,6455,1570,8942709,18,Twitter for iPhone,Original tweet,https://t.co/PxjSmYHfYo
777953400541634568,0,3457,8942709,18,Twitter for iPhone,This is a retweet,This is a retweet
777885040357281792,6250,1595,8942709,18,Twitter for iPhone,Original tweet,https://t.co/pL7wbMRW7M
777684233540206592,11053,2871,8942709,18,Twitter for iPhone,Original tweet,https://t.co/SuXcI9B7pQ
777641927919427584,0,4139,8942709,18,Twitter for iPhone,This is a retweet,This is a retweet
777621514455814149,8583,2463,8942709,18,Twitter for iPhone,Original tweet,https://t.co/BnVTMtUeI3
777189768882946048,14008,4221,8942709,18,Twitter for iPhone,Original tweet,https://t.co/d3aLyCykn7
776819012571455488,0,13394,8942709,18,Twitter for iPhone,This is a retweet,This is a retweet
776813020089548800,4801,1181,8942709,18,Twitter for iPhone,Original tweet,https://t.co/nFqLaOLUQA
776477788987613185,8662,2711,8942709,18,Twitter for iPhone,Original tweet,https://t.co/iJE3F0VozW
776249906839351296,0,8925,8942709,18,Twitter for iPhone,This is a retweet,This is a retweet
776218204058357768,29347,15486,8942709,18,Twitter for iPhone,Original tweet,https://t.co/nzqTNw0744
776201521193218049,9432,2467,8942709,18,Twitter for iPhone,Original tweet,https://t.co/Pq150LeRaC
776113305656188928,11563,4271,8942709,18,Twitter for iPhone,Original tweet,https://t.co/FYT9QBEnKG
776088319444877312,1808,147,8942709,18,Twitter for iPhone,Original tweet,https://t.co/wOhuABgj6I
775898661951791106,0,16420,8942709,18,Twitter for iPhone,This is a retweet,This is a retweet
775842724423557120,11495,2601,8942709,18,Twitter for iPhone,Original tweet,https://t.co/saRYTcxQeH
775733305207554048,13647,3907,8942709,18,Twitter for iPhone,Original tweet,https://t.co/9CcBSxCXXG
775729183532220416,12784,4508,8942709,18,Twitter for iPhone,Original tweet,https://t.co/J39lT3b0rH
775364825476165632,7252,2891,8942709,18,Twitter for iPhone,Original tweet,https://t.co/7FNcBaKbci
775350846108426240,9980,3823,8942709,18,Vine - Make a Scene,Original tweet,https://t.co/2OmDMAkkou
